aircraft_id,label_id,ff1_seq,len_seq_ff1
N08381_G-EZGX,1560166875000_N08381_G-EZGX,"[810.7222490578512, 787.8213904562899, 1533.2750503505156, 794.7550798678038, 783.0, 765.5048015138593, 769.0516601961621, 774.3392601279318, 1689.4530509059828, 7390.47873082906, 7380.515330157782, 4854.46498575693, 3045.1651916417914, 2725.5450771471214, 6499.203508042643, 6113.148586179487, 5628.466919778251, 5255.9028447974415, 5182.191262512821, 4995.025300533058, 4725.5440822857145, 4337.377044597938, 4077.588594797441, 3863.0, 2993.118266495726, 2596.115418156701, 2874.7842665501066, 2533.404933119835, 2562.710269816631, 2581.9791106322314, 2576.37370793177, 2559.220226824742, 2511.158834968017, 2561.4904512355374, 2617.8502781278353, 2659.0, 2555.6217003966945, 2542.633394371134, 2654.2570205785123, 2668.7276717024797, 410.51417761649486, 370.1668620288659, 571.2889927272728, 645.0, 665.612926016529, 809.0712649958679, 772.0611477278351, 728.0619949999999, 706.4307045970149, 695.6784277398721, 661.1028920170576, 1651.399978173196, 2101.164702260128, 2609.079270268595, 2566.065976429752, 1331.6555020950414, 992.8477500330578, 2383.170877835051, 1192.5910163546391, 806.4120009380165]",60
N08381_G-EZGX,1560713560000_N08381_G-EZGX,"[718.0, 829.9408070309278, 807.3181002857143, 810.8526362969072, 816.7371799628867, 813.8162263016529, 812.3353121219009, 815.4432785159916, 809.0, 754.8849996577319, 1534.5226150103306, 7335.426958066115, 7489.342377115138, 7123.958000701031, 6661.705756096908, 6404.939049256198, 6271.483546236674, 2480.900548041322, 5206.014126057851, 5066.389886842975, 4762.767874803719, 2505.239728605544, 2412.771812142857, 2408.58012861157, 2609.725056409091, 2468.066992561983, 2407.33801596281, 4654.162891164179, 2782.009577109504, 1910.3044476164948, 1101.0365495360825, 852.2056609637527, 1627.8751477713674, 1018.0165824545454, 641.3366165711341, 809.6065330721649, 2027.6866987463918, 1183.9511367692307, 764.1890930448717, 596.6206054597938, 743.8946680515464, 745.2265228948454, 673.7408839488272, 874.4151167422681, 893.8375225867769, 1072.7515690289256, 2110.090744818182, 1166.8072743140497, 1533.4631450511727, 2417.3460107975206, 971.611401446281, 859.1482611487603, 728.66202878719, 798.055362553719, 805.8043015117271, 829.9982634710743, 0.0, 0.0, 0.0, 0.0]",60
N08385_G-EZGY,1553178515000_N08385_G-EZGY,"[699.5669155752578, 1225.361666, 604.59795, 682.4607371219008, 7672.919646089552, 7260.252512632232, 6325.13737926598, 6103.869124189766, 5476.997808614433, 4920.502548458422, 4493.054078743801, 4189.302208169422, 3954.591786119403, 3593.1773405723143, 3343.124089806186, 3005.3620475607677, 2389.7726083140496, 2345.901212104701, 2477.3353663370035, 2350.0, 2447.56119852452, 2479.9866153917524, 2449.78523946281, 2362.910347447761, 2322.3721639958676, 2308.3245099876162, 2539.081623948827, 2417.5797152136756, 2358.5551560661156, 2400.7653755475208, 2513.4759684861406, 2433.2624972886597, 2360.4891220454547, 2349.0993908782048, 2375.0651536886994, 2267.6438823243802, 2348.6851113195876, 2391.5002908955225, 2310.483763198294, 2331.0382247402063, 2496.4615500537193, 2312.9531115906184, 2227.1324061030928, 2367.439973874227, 2173.43510523299, 2362.1787458536082, 2387.153584595041, 464.30237701030927, 534.2613102174839, 590.7401104235537, 706.0458463471074, 694.0, 792.1863262686567, 914.2725301381442, 703.2434330348028, 2022.422723053719, 1553.0696927051283, 2184.0119115599173, 1389.8004960659794, 967.3391871194029]",60
N08385_G-EZGY,1555774025000_N08385_G-EZGY,"[691.5258752715232, 773.0, 775.7181843305785, 7160.915530004124, 6439.264595051547, 5536.401373146694, 4778.897886696907, 4216.36433975551, 3740.137500663169, 3237.482624230769, 2294.168383272727, 2294.065518533058, 2371.653851991736, 2426.823708206823, 2430.8956946694216, 2371.8602978467998, 2366.013085108359, 2363.692620562914, 2403.2572966837606, 2358.3240100309276, 2424.778271016529, 2445.55091910661, 2373.673306247934, 2387.1916670986357, 2352.496316687631, 2332.790394821192, 2262.32348292562, 2440.076831260331, 2296.115237405983, 2314.3918673037188, 2355.3995504297523, 2247.195080600619, 2400.0205619349426, 2254.8405161663113, 2318.4894325827813, 2258.240676339019, 2469.2954994958677, 2332.675759529897, 2237.4078703140494, 2338.203398770661, 2400.21087506191, 2415.9308377843136, 2493.5042011900823, 2163.434176231405, 2258.341558780992, 2276.3343973670103, 2506.7839868618557, 2343.4177142518365, 2239.2908187051416, 2353.9747187932844, 381.8213090247933, 628.4398344504133, 874.9321968801653, 762.0802336880165, 773.0515907024794, 871.0, 1572.9810971578947, 771.2414563730684, 1260.0144570596026, 732.1001839978678]",60
N08385_G-EZGY,1556995900000_N08385_G-EZGY,"[738.303909123967, 689.0196035123968, 7195.632688107438, 5461.804913227273, 4863.548608119403, 4254.635233637114, 3709.7447976494846, 2911.885093171134, 2423.0, 2548.1040836487605, 2610.6485747272727, 2451.0, 2411.91320907438, 2694.099032656716, 2492.777525933884, 2451.4476303264464, 2356.788657520661, 2544.16165746281, 2387.1600642727276, 2449.0, 2349.5050585785125, 2358.56849326226, 2445.762010166311, 2518.2852274545453, 2357.1530563966944, 2416.0184955165287, 2439.641959917355, 2429.796465801653, 2280.5467679008266, 2336.567706950413, 2282.958511801653, 2347.106538057851, 2300.202536, 2420.7468970289256, 2290.803050636364, 2439.713095814433, 2475.020408742268, 2213.440195363636, 2407.7204101074376, 2468.4991295216496, 2507.4512255340205, 2359.362090020619, 2310.127883249467, 2360.5577824605543, 2408.713404, 2244.222171392562, 2271.0717645454547, 2551.1767829917358, 2340.8126744132232, 1194.5559327793815, 1348.4743888577318, 1529.3796902777776, 1611.9250364957265, 1680.6454323454157, 1847.6548208102345, 2864.859506153518, 661.5839636363636, 2286.7043931528924, 940.0, 779.5306210950413]",60
N08344_G-EZRY,1557154960000_N08344_G-EZRY,"[714.7140830661157, 736.6338452231405, 728.7216633979382, 2767.086006663918, 6576.443985743801, 6429.727029652893, 6049.534006037114, 5290.160062545454, 4753.030823719008, 4263.54984446281, 3936.0, 2705.577184231405, 3571.1711148206186, 3263.879568892562, 3027.391245619835, 2314.493079140496, 2336.4712822350516, 2152.1644299008267, 2425.5496066859505, 2544.2984533901918, 2279.761915068041, 2365.4106962217484, 2317.2312422396694, 2308.217891206823, 2349.5645414432993, 2294.9962037014925, 2389.9108249504134, 2295.410780554371, 2317.307886528926, 2309.15215565032, 2351.0, 2305.4258770149254, 2241.4879405785123, 2400.8190549443298, 2391.5590852892565, 2346.4885862809915, 2351.0, 2263.4404868783504, 819.5464075053305, 2640.767863140496, 2460.5687481154637, 825.2746427051546, 792.5909363223141, 649.517139338843, 653.4636125773195, 786.8384612307692, 740.3500608181819, 697.7801801896908, 679.0, 1847.571815619835, 2405.3043152727273, 2479.9996768989695, 1676.4524415555557, 1850.7108603966942, 1407.023830490405, 909.1133197195876, 2688.201884452991, 737.0372081979381, 733.5944914029851, 740.178898677686]",60
N08358_G-EZRZ,1552330360000_N08358_G-EZRZ,"[728.538017565032, 728.8901716487603, 660.0, 763.2559080000001, 739.9217257884616, 738.1551209637527, 739.6556729977901, 735.1052743840105, 736.5938025971075, 740.6916633608247, 743.3340409211088, 1636.9356175010662, 7158.459686987178, 7249.225941863637, 6462.790593423316, 3934.061411454545, 5472.78308494433, 4939.781683904958, 4543.032561942431, 4249.669909773196, 3970.635328142562, 3752.309670855372, 3469.0074360927833, 3100.330385024793, 2384.3832681484537, 2160.0, 2224.3308288597937, 2331.304856198347, 2268.9841377505154, 2151.652261142268, 2162.818962084536, 2228.723919595041, 2204.831381694215, 2181.628325101031, 2256.0, 2190.5300121371283, 2204.9899806061853, 2202.450707249467, 2243.8424442639175, 1853.028833429752, 385.533106268595, 375.21263434615383, 396.60622781449894, 665.1483199488273, 652.2506290309917, 780.0, 754.832115698969, 721.7744565884861, 2002.334352677686, 2129.190332940206, 1884.880163680425, 839.6196814295533, 900.1076682692307, 1003.5656415454546, 2697.2546364772725, 2340.754427677686, 1661.5053342260128, 784.6303761620468, 1144.9618753027717, 859.7919803801652]",60
N08381_G-EZGX,1552315345000_N08381_G-EZGX,"[705.9137222268042, 892.0, 897.7842950813009, 893.3734801709402, 795.2156923076923, 6955.564237235772, 6987.159406680414, 6206.029810463577, 5729.117546501548, 5185.015250206611, 4726.957106268656, 4333.127379207317, 4125.163749090909, 3954.203815010661, 3838.240550464396, 3614.6981408955226, 3409.363727682119, 3208.900862231405, 2445.687932809917, 2420.7456549586777, 2502.4465899186994, 2761.8213238410594, 2234.6716757938143, 2386.3877385501064, 2383.4971606837607, 2413.819600548223, 2411.530407107438, 2425.0172013646056, 2451.0627180206184, 2430.8891033057853, 2323.9827162913907, 2297.179713597561, 2200.1366393176972, 2467.931478193833, 2514.4545135025382, 2332.0, 1738.0266848614074, 263.411687120743, 1081.0, 1979.3112816777043, 1181.1757295121952, 1630.9774680769233, 1652.9260396588486, 1658.9485776422764, 1834.5358202061855, 931.1271463113006, 1063.6841998780487, 1693.017320041237, 867.998920661157, 1414.7650811983472, 1621.7513870247933, 2582.9409966115704, 1387.4007587628867, 961.3858494628099, 1151.756607675906, 1450.2546846694215, 1376.9571590286976, 955.6697641322314, 600.7426500618557, 779.0000000000001]",60
N08381_G-EZGX,1555228230000_N08381_G-EZGX,"[751.0, 749.943038336887, 732.1246799850746, 742.597684268595, 743.7437558057852, 693.7930837938145, 6325.962427397939, 6315.093056805969, 5606.4363619893165, 4894.360340991736, 4465.015216836777, 4103.505553764462, 3777.7496465237114, 3387.1330097739874, 3157.1059440206186, 2301.9299582597937, 2413.0868904586773, 2467.082982289256, 2445.8003505970146, 2353.0471045842214, 2524.090304055785, 2308.4675497190083, 2448.4823642789256, 2372.4552729504135, 2427.045069639175, 2513.449998614433, 2348.968903287847, 2346.2246710660984, 2402.9588533752576, 2382.456127590618, 2423.6710782644627, 2306.2655420948454, 2312.6165448783504, 2338.4075787272727, 2375.6699164772726, 2329.7175595454546, 2312.4608070149256, 2296.7824252396695, 2242.2204575159913, 2403.322020144628, 2420.8804143925618, 2308.4645881649485, 2305.5692858783505, 2316.108833546392, 2232.841869483471, 2256.930593322314, 2258.7218893381446, 515.6495401484536, 334.67382246268653, 675.6510263636363, 916.31223925, 783.7311380639659, 725.4752131673554, 1863.0132329040512, 527.1974598966942, 973.7992688223139, 1962.9602641219008, 681.9807476041237, 767.6070414907217, 0.0]",60
N08381_G-EZGX,1555582985000_N08381_G-EZGX,"[692.0, 794.2708122727273, 803.2816141577825, 799.8328905041323, 7836.57869872165, 7570.0, 6750.047257731959, 6462.005792816495, 5823.223121520661, 5258.565087736082, 4815.6631588429755, 4500.089185785124, 4226.455522958678, 3999.007771909091, 3731.8886532231404, 3446.108754842975, 2416.2236723140495, 2456.935016289256, 2340.6252338763325, 2347.547984752066, 3363.0, 3118.5211946804125, 2493.527860332623, 2232.0, 2365.8684619019186, 2326.6217524371136, 2230.999801402062, 2263.6321827107436, 2278.1829886350515, 2276.8870482217485, 2327.6478061487605, 2276.9751035051545, 2245.1186974049588, 2172.4522195223876, 2264.8761767587625, 2297.485944123967, 2311.339196453608, 519.5867695587629, 536.7173882132197, 1330.9447121484536, 2547.02267043299, 2438.6353742857145, 561.9974258804124, 665.2805809722815, 818.3045847917526, 807.7805791999999, 914.9052476033058, 757.0, 626.2616548059701, 640.795169231405, 1267.7493997100214, 1748.4202311157026, 1014.6573057024793, 2221.966381801653, 786.140785983471, 1068.842626570248, 765.1375925619834, 767.0, 771.0998365950413, 1338.9920516783504]",60
N08381_G-EZGX,1555920785000_N08381_G-EZGX,"[469.17364462809917, 844.7848653896907, 831.0175608164948, 1287.5665903057852, 778.1034383710022, 789.1799660123968, 778.6342571684435, 776.0550773484536, 773.2851669256198, 774.0, 689.7771189049587, 800.6152327995735, 801.1277155134021, 794.2944434179104, 806.9943865413223, 703.6934842577319, 2526.4319032066114, 6963.478771441365, 6952.659792330579, 6163.754152863637, 6251.261269876033, 5619.972270969072, 5286.538373965885, 4918.657853942268, 4598.919090780384, 4354.584364669422, 4001.250912503093, 2813.0, 2739.632626322314, 2725.826269455128, 2753.0, 2706.7189414423074, 2732.8755673402065, 2650.1034768863638, 2655.9157120206187, 2666.240939039256, 2727.8385192068226, 2761.253977624742, 2750.971525031983, 2692.4884217478634, 1628.4831609090909, 2745.400020837953, 414.45674510103095, 712.5812087644629, 866.6792488595041, 769.0904874639175, 748.9915630432989, 722.9043886907217, 699.3309576859504, 639.1100234434969, 679.4852414256198, 2218.8517980639176, 983.0923544786324, 1451.695577303719, 1651.7119736752136, 795.0501196384297, 755.0, 772.1023129466951, 0.0, 0.0]",60
N08381_G-EZGX,1556959500000_N08381_G-EZGX,"[785.6449951340207, 1200.0, 799.2604538016528, 7768.203620299587, 7005.324195505155, 6211.453908037191, 5513.877508371134, 4984.545903653846, 4485.116849586777, 4249.9503993491735, 4057.55433357438, 3778.5112883471074, 3458.788873016529, 2275.9693286157026, 2388.4451856404958, 3350.719300092783, 2307.476502051282, 2342.1780392783503, 2478.322114948454, 2400.488587742268, 2232.4682830991733, 2385.671646394628, 2370.4869181198346, 2404.206596108742, 2448.617333773196, 2248.4948460021324, 2195.932568268041, 2298.8911646162046, 2303.278926804124, 2216.3783406921484, 2413.0, 2060.070602210744, 2391.0, 2159.95539056701, 2251.3064608471077, 2206.918363701031, 2260.195559059829, 2270.5064676136362, 2190.237717521368, 2189.0719015082645, 2156.699843411514, 2269.8532197727272, 2213.3884809168444, 1917.5378422004133, 1910.142711044776, 445.7375277582645, 1928.495531748401, 2131.58068357438, 2149.854041791045, 1053.014882814433, 2074.0360595051548, 1777.270939443299, 1743.2275131343285, 767.4564665289256, 933.916863533058, 903.3524173243802, 1699.409184477612, 1107.687777572314, 780.5407149484536, 1096.5894101446281]",60
N08381_G-EZGX,1558502535000_N08381_G-EZGX,"[743.8655412892563, 1135.8884826391752, 541.7383790413223, 779.446008869936, 762.0, 763.8160267438016, 698.0803462686567, 766.9284225454545, 639.5154837685951, 758.7680188997867, 8454.649120659795, 7254.133616363636, 4918.984878713402, 6167.3263393432835, 5432.138994899788, 4866.107183373196, 4426.790852231405, 4053.0, 3604.541219965812, 3370.7418241652895, 2262.372315504132, 3169.41021338843, 2925.3735389752064, 2391.4394380536082, 2244.896888595041, 2057.54420301919, 2273.31411628866, 2255.2874607603308, 2169.9583095266526, 2212.1940838016526, 2301.610909355372, 2082.3250578512398, 2216.5248743931625, 2133.5768634061856, 2134.277553983471, 2194.163588156701, 2204.3395325619836, 435.7711680659794, 2364.6209967863247, 570.7994432396695, 451.3751650909091, 553.0, 676.9109178061856, 2541.6323205619838, 2980.6392217072166, 2493.209274098081, 1069.5070330578512, 786.5198331381443, 2728.2243781321963, 826.8771127603306, 783.3238550743802, 783.1945936034115, 901.8354430413223, 936.7513729649484, 2161.0, 762.5309387121536, 758.9470086597937, 626.7890744793388, 757.3256253360826, 0.0]",60
N08381_G-EZGX,1560350905000_N08381_G-EZGX,"[780.8944648272922, 789.7163836694215, 1363.8778857438017, 828.1194109421488, 792.5886657272728, 747.6726161814433, 799.4354809297521, 772.0873351652892, 6735.565628416495, 6970.479445900826, 2150.4519135175256, 5490.57575289897, 5196.938578987603, 4763.066932981444, 4353.2084099545455, 4050.658940882474, 3788.1853681608245, 3710.6906177398723, 3655.129374541578, 3449.5096019743587, 2569.480860486141, 2554.1246658592754, 3222.9089514102566, 2996.705040900826, 2277.9891515, 2216.5914496528926, 2863.1353846818183, 2332.9838429752067, 2381.51206774359, 2401.494341901919, 2625.988346597015, 2384.8424247835055, 2349.0, 2169.7150407438016, 2463.0264972329896, 2457.590205140496, 2397.4876000123713, 1174.5148912164948, 420.53199923140494, 408.0, 2060.893161094017, 425.2475883326226, 750.4376378099173, 2713.134734454545, 2349.8055387422683, 821.999191107438, 813.4817690103093, 1471.1260370661157, 901.523119301653, 934.4737478103093, 1423.711629816631, 814.02599691258, 801.8969335820896, 2279.91358825567, 1667.563694231405, 1303.0367503553719, 976.8935023223141, 749.7231192561983, 0.0, 0.0]",60
N08385_G-EZGY,1556174335000_N08385_G-EZGY,"[718.0, 789.6161131684435, 757.8305201501104, 757.0000000000001, 757.0, 6995.402355545454, 7025.897416607439, 3475.9216717782515, 5462.321599526904, 4466.5414762396695, 4283.71373883299, 3220.7869831491134, 2900.640928125, 3597.163305597561, 2935.0881402479336, 3015.962576048731, 2773.538644845994, 2826.803941068376, 2874.4948824586777, 2819.7736899793813, 2978.263129583333, 2948.0587417685947, 2969.242872029851, 2856.3569403051547, 2827.1183531982942, 2909.101490107614, 2742.6193857814433, 2913.3542387958764, 2749.681731283582, 2677.1886307036248, 2871.752942876033, 2752.0529298512397, 2650.2629275005247, 2727.9835747121533, 2664.313544881321, 2794.581014208955, 2631.9087082899787, 2813.6225303175256, 2879.4814630703627, 2767.1968816789085, 2716.961067360341, 2826.6459533589746, 2480.152143901639, 2613.584718710744, 2533.7233833053515, 2593.4773724132233, 2549.8747925628995, 2649.889158861856, 2567.083402590909, 2687.5168601651185, 2611.3341638140496, 2276.3540344562903, 1114.1913213360824, 376.32416867628865, 829.9218666769866, 700.2634216528925, 2107.117124942288, 3285.22682345567, 3413.531541764463, 773.539337739872]",60
N08385_G-EZGY,1559069165000_N08385_G-EZGY,"[670.7923780569106, 706.9828448717949, 740.228283205298, 8137.127319918699, 6930.621338507217, 6308.770319041322, 5692.028534404959, 5232.253246545455, 4900.690398123667, 4369.690876909091, 4113.456945373135, 3790.83960846281, 3351.329897215447, 2631.026024545454, 2466.3556544282565, 2554.4477643636365, 2466.3920082727273, 2543.1426262515993, 2529.3274573140498, 2494.5952586666663, 2418.3039983884296, 2436.0, 2485.65260122314, 2436.9724079470197, 2446.737309476289, 2446.5869468101523, 2455.6097415897434, 2455.4684242899784, 2547.096476463415, 2422.78951017484, 2513.662901570248, 2405.0743874639174, 2415.5884004349678, 2318.615856329897, 2387.3946709102165, 2433.9552751556503, 2382.6886090082644, 2415.313366383505, 2384.1365513907285, 2438.5002440991734, 2338.7867599834713, 2461.711290848614, 2518.5643116115702, 2361.990265528455, 2378.476294754967, 2339.0430844861407, 1471.4559405077398, 1563.8699113112582, 597.8764745867768, 579.5952185040651, 772.3319350198676, 796.0, 722.7029802975208, 659.5916754797441, 2394.253635, 933.7291184390244, 987.0, 964.5966485938144, 764.9039528099173, 0.0]",60
